site,site_lat,site_lon,id,lat,lon,scientific_name,growth_form,genus,species,family
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06383,40.05503061940908,-105.58534855418628,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06416,40.054460424033834,-105.58635207294272,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06444,40.054830572692154,-105.5838468487629,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06467,40.05329951439214,-105.58478171302431,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06382,40.05325200092747,-105.58393584359716,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06426,40.05493996750066,-105.58567594304864,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06415,40.05445134469961,-105.58636372676614,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06407,40.05375803405229,-105.5863462221896,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06439,40.05504322867832,-105.5841782308282,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06380,40.05323041992794,-105.58580195426656,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06406,40.053524828002814,-105.58623862888064,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06463,40.05319795427106,-105.58392611730156,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06379,40.054289518650485,-105.58625695232442,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06480,40.05319288228868,-105.58609489562107,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06419,40.05470402337104,-105.58634223933667,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06479,40.05317486379361,-105.58609474127358,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06429,40.05504863790077,-105.58534870834738,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06420,40.05493919595758,-105.586215096496,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06436,40.054979124457645,-105.58448189218969,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06411,40.054028445925134,-105.58620793736912,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06424,40.055074525763615,-105.58601698021089,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06423,40.055074505731426,-105.58602870022118,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06432,40.05499506158177,-105.5850904459172,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06422,40.05494809731492,-105.58623861432554,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06402,40.05330859340567,-105.58633049811176,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06451,40.05435881360947,-105.58385009322974,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06477,40.053239429175875,-105.5858020314019,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06438,40.054988133704974,-105.58448196915596,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06454,40.054009503658975,-105.583974375067,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06456,40.05400048365957,-105.58397433505912,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06403,40.05331770206264,-105.58630713084057,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06385,40.05323035991621,-105.58581368426898,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06434,40.05505031824344,-105.5847399080467,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06409,40.05375815271362,-105.58632277476111,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06447,40.054652336367255,-105.58389054447832,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06418,40.054703964037834,-105.58635396321296,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06414,40.05444226536423,-105.58637538058647,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06425,40.05507454579461,-105.58600526020058,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06474,40.05315894599442,-105.58568403728266,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06445,40.05466141361523,-105.58385553285018,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06440,40.055043268642734,-105.58416653082296,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06449,40.05455431819723,-105.58391223225593,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06381,40.053212302179254,-105.584405263072,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06437,40.054979124457645,-105.58448189218969,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06475,40.05315888599472,-105.58569576727308,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06453,40.05428708183958,-105.58395432761851,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06428,40.05495800598795,-105.5856643773046,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06441,40.055052317853736,-105.5841549077411,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06442,40.054830572692154,-105.5838468487629,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06412,40.05403731728534,-105.58623146488604,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06401,40.05330859340567,-105.58633049811176,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06461,40.05363113636625,-105.58387890517892,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06460,40.05364015636634,-105.58387894517335,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06458,40.05385580909448,-105.5840440373522,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06384,40.054253497970166,-105.58624494853908,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06478,40.0531749238337,-105.58608301128127,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06430,40.05498605233544,-105.58509036887078,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06443,40.054830572692154,-105.5838468487629,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06405,40.05351589732314,-105.5862268252128,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06464,40.053203382918205,-105.58439344612326,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06455,40.054009503658975,-105.583974375067,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06413,40.05427153797178,-105.58624508852895,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06472,40.05325948736564,-105.58540336541216,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06473,40.053259427394224,-105.5854150954204,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06476,40.053167895242936,-105.5856958443942,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06466,40.0533085236416,-105.5847817900255,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06378,40.05503063937241,-105.58533683418248,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06468,40.05318014308106,-105.58507421181892,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06465,40.053308613669074,-105.584770050011,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06457,40.05385580909448,-105.5840440373522,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06462,40.05362205728352,-105.58389058888054,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06431,40.05498605233544,-105.58509036887078,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06377,40.05324402473307,-105.58390767088127,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06399,40.05324402473307,-105.58390767088127,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06400,40.05376161225235,-105.58634977130792,Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.,Forb,Geum,rossii,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06398,40.05505944699935,-105.585349972845,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.00698,40.05505944699935,-105.585349972845,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06389,40.05327672117907,-105.58481674054852,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06391,40.055076445059115,-105.58474013134808,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06390,40.05433737453788,-105.5840419958824,Minuartia obtusiloba (Rydb.) House,Forb,Minuartia,obtusiloba,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06293,40.05318014308106,-105.58507421181892,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06491,40.05503063937241,-105.58533683418248,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Graminoid,Carex,rupestris,Cyperaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06756,40.05502204926297,-105.5851023770566,Solidago simplex Kunth,Forb,Solidago,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06769,40.05469494403789,-105.58635389320251,Arenaria fendleri A. Gray var. fendleri,Forb,Arenaria,fendleri,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06751,40.05502513025053,-105.5842014769796,Antennaria media Greene,Forb,Antennaria,media,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06762,40.05507448569806,-105.58604042023146,Trifolium dasyphyllum Torr. & A. Gray,Forb,Trifolium,dasyphyllum,Fabaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06750,40.05502513025053,-105.5842014769796,Phlox pulvinata (Wherry) Cronquist,Forb,Phlox,pulvinata,Polemoniaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06766,40.05499382294358,-105.58579360575877,Oreoxis alpina (A. Gray) J.M. Coult. & Rose,Forb,Oreoxis,alpina,Apiaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06753,40.05504130899663,-105.58473983104628,Sibbaldia procumbens L.,Forb,Sibbaldia,procumbens,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06754,40.05506833673702,-105.58474006204762,Solidago simplex Kunth,Forb,Solidago,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06767,40.05499382294358,-105.58579360575877,Erigeron simplex Greene,Forb,Erigeron,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06764,40.05502985992427,-105.58579391431512,Phlox pulvinata (Wherry) Cronquist,Forb,Phlox,pulvinata,Polemoniaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06768,40.05498481369838,-105.58579352861976,Artemisia scopulorum A. Gray,Forb,Artemisia,scopulorum,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06763,40.05507448569806,-105.58604042023146,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,Forb,Silene,acaulis,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06757,40.05500403077041,-105.5851022229605,Arenaria fendleri A. Gray var. fendleri,Forb,Arenaria,fendleri,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06758,40.055012099033206,-105.58511399230194,Trifolium dasyphyllum Torr. & A. Gray,Forb,Trifolium,dasyphyllum,Fabaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06760,40.055074505731426,-105.58602870022118,Oreoxis alpina (A. Gray) J.M. Coult. & Rose,Forb,Oreoxis,alpina,Apiaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06749,40.05504322867832,-105.5841782308282,Erigeron simplex Greene,Forb,Erigeron,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06755,40.05504130899663,-105.58473983104628,Artemisia scopulorum A. Gray,Forb,Artemisia,scopulorum,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06765,40.05499382294358,-105.58579360575877,Solidago simplex Kunth,Forb,Solidago,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06748,40.05506116724126,-105.5842017846977,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,Forb,Silene,acaulis,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06759,40.055004070828105,-105.58509052296364,Tetraneuris acaulis (Pursh) Greene var. caespitosa A. Nelson,Forb,Tetraneuris,acaulis,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06752,40.05504122895081,-105.58476323105398,Erigeron simplex Greene,Forb,Erigeron,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06776,40.053542808002234,-105.58623878887056,Trifolium dasyphyllum Torr. & A. Gray,Forb,Trifolium,dasyphyllum,Fabaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06788,40.0536130372834,-105.58389054888458,Sibbaldia procumbens L.,Forb,Sibbaldia,procumbens,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06798,40.05455431819723,-105.58391223225593,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,Forb,Silene,acaulis,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06792,40.05385580909448,-105.5840440373522,Trifolium dasyphyllum Torr. & A. Gray,Forb,Trifolium,dasyphyllum,Fabaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06774,40.05402847558409,-105.58620207548869,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,Forb,Silene,acaulis,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06793,40.05362205728352,-105.58389058888054,Erigeron simplex Greene,Forb,Erigeron,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06787,40.05330825355205,-105.58481701006872,Artemisia scopulorum A. Gray,Forb,Artemisia,scopulorum,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06789,40.0536130372834,-105.58389054888458,Oreoxis alpina (A. Gray) J.M. Coult. & Rose,Forb,Oreoxis,alpina,Apiaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06781,40.05322897931887,-105.58608347431488,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,Forb,Silene,acaulis,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06778,40.05322885923724,-105.586106934318,Arenaria fendleri A. Gray var. fendleri,Forb,Arenaria,fendleri,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06785,40.053308163519816,-105.58482875008303,Solidago simplex Kunth,Forb,Solidago,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06790,40.05385580909448,-105.5840440373522,Antennaria media Greene,Forb,Antennaria,media,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06780,40.05322885923724,-105.586106934318,Phlox pulvinata (Wherry) Cronquist,Forb,Phlox,pulvinata,Polemoniaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06777,40.05353387732264,-105.58622698519956,Tetraneuris acaulis (Pursh) Greene var. caespitosa A. Nelson,Forb,Tetraneuris,acaulis,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06794,40.05454547728317,-105.58390034840498,Solidago simplex Kunth,Forb,Solidago,simplex,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06795,40.054554259110105,-105.58392395611163,Tetraneuris acaulis (Pursh) Greene var. caespitosa A. Nelson,Forb,Tetraneuris,acaulis,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06797,40.05454547728317,-105.58390034840498,Phlox pulvinata (Wherry) Cronquist,Forb,Phlox,pulvinata,Polemoniaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06773,40.054028445925134,-105.58620793736912,Oreoxis alpina (A. Gray) J.M. Coult. & Rose,Forb,Oreoxis,alpina,Apiaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06796,40.054536636367864,-105.5838884645571,Artemisia scopulorum A. Gray,Forb,Artemisia,scopulorum,Asteraceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06786,40.05330825355205,-105.58481701006872,Sibbaldia procumbens L.,Forb,Sibbaldia,procumbens,Rosaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06791,40.05385580909448,-105.5840440373522,Arenaria fendleri A. Gray var. fendleri,Forb,Arenaria,fendleri,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06772,40.05401951524371,-105.58619613361756,Arenaria fendleri A. Gray var. fendleri,Forb,Arenaria,fendleri,Caryophyllaceae
NIWO,40.05412,-105.585104,NEON.PLA.D13.NIWO.06775,40.05353387732264,-105.58622698519956,Paronychia pulvinata A. Gray,Forb,Paronychia,pulvinata,Caryophyllaceae
